,ARE,AMT,AVB,BXP,CPT,CBRE,CCI,DLR,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,INVH,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,SPG,UDR,VTR,VICI,WELL,WY
2020-09-09,163.21999740600586,251.9474983215332,157.4849967956543,86.39000129699707,91.72750091552733,48.22249984741211,161.11750030517578,147.0374984741211,752.4599914550781,57.22749996185303,219.5,110.23000144958496,80.3125,28.017499923706055,11.634999990463257,28.994499683380127,30.297500133514404,12.142499923706055,116.58250045776367,100.56250190734863,217.5349998474121,62.74224853515625,40.989999771118164,311.86000061035156,69.23250007629395,34.6200008392334,44.21000099182129,23.600000381469727,60.72999954223633,28.612499713897705
2020-09-10,161.3650016784668,249.93999862670898,153.93000411987305,85.0625,90.88250160217285,48.1899995803833,159.79249572753906,146.68249893188477,747.7274932861328,56.05749988555908,218.0150032043457,110.07999801635742,78.70249938964844,28.005000114440918,11.582499980926514,28.744999885559082,29.97249984741211,12.150000095367432,116.11250114440918,100.54750061035156,216.97000122070312,62.22141456604004,40.14500045776367,307.9499969482422,67.65250015258789,34.35249996185303,44.03749942779541,23.889999866485596,60.345001220703125,28.749999523162842
2020-09-11,159.15500259399414,250.08999633789062,150.78999710083008,83.71999931335449,89.75749969482422,47.297499656677246,159.00749969482422,146.19000244140625,745.9074859619141,55.16749954223633,214.31750106811526,110.61499977111816,77.35499954223633,27.880000114440918,11.21750020980835,28.482500076293945,29.822500228881836,11.827500104904175,115.9424991607666,100.1875,219.9099998474121,61.458333015441895,38.78749942779541,304.7225112915039,65.10750102996826,33.855000495910645,43.68000030517578,23.993749618530273,59.30999946594238,28.519999980926514
2020-09-14,161.45499801635742,252.90749740600586,152.9124984741211,85.10499954223633,91.97249794006348,48.15500068664551,159.37000274658203,144.71249771118164,753.9774932861328,56.017499923706055,219.68249893188477,111.10500144958496,79.22749900817871,28.494999885559082,11.580000162124634,28.93624973297119,29.22749948501587,12.137500047683716,118.29249954223633,101.61749839782715,222.23250198364258,62.6792631149292,39.49000072479248,308.2874984741211,66.31500053405762,34.605000495910645,44.90499973297119,24.489999771118164,59.86249923706055,28.822499752044678
2020-09-15,164.08999633789062,260.03750228881836,153.86999893188477,87.45749855041504,92.54500198364258,49.52999973297119,162.34500122070312,146.36249923706055,764.9750061035156,56.62750053405762,219.45750045776367,111.29000091552734,81.0625,28.84249973297119,11.99750018119812,29.0962495803833,29.039999961853027,12.737499952316284,119.26749992370605,102.65999984741211,223.33250045776367,63.926841735839844,40.86999988555908,318.2425079345703,69.65500068664551,34.96249961853027,45.61500072479248,25.28000020980835,60.47249889373779,28.857500076293945
2020-09-16,164.87749862670898,264.9375,153.21749877929688,88.70000076293945,92.73500061035156,50.10249996185303,165.76499938964844,150.69499588012695,774.0175170898438,56.802499771118164,218.95249938964844,112.05500030517578,82.42250061035156,28.862500190734863,12.037499904632568,29.039999961853027,29.209999561309814,13.010000228881836,119.03250122070312,102.53500175476074,223.7624969482422,63.8057165145874,41.4350004196167,323.04750061035156,72.59749984741211,34.999999046325684,45.61250019073486,25.49125051498413,60.49749946594238,28.864999771118164
2020-09-17,162.6974983215332,254.9224967956543,152.70750045776367,88.52750205993652,91.5049991607666,49.47749996185303,163.52499771118164,147.6974983215332,757.6000061035156,56.209999084472656,218.20000076293942,111.22749900817871,82.97249984741211,28.292500019073486,11.742499828338623,28.68524980545044,28.9850001335144,12.867500066757202,117.13999938964844,101.03499984741211,222.87000274658203,62.49757766723633,41.10249996185303,316.2125015258789,72.11749839782715,34.77999973297119,44.644999504089355,24.74874973297119,58.554999351501465,28.582499504089355
2020-09-18,159.9425048828125,247.30999755859375,151.95999908447266,86.02250099182129,89.9275016784668,48.88749885559082,160.86249542236328,145.42000198364258,752.8300018310547,55.00500011444092,213.1974983215332,109.9424991607666,82.63749885559082,27.177499771118164,11.367500066757202,28.34500026702881,28.527499675750732,12.480000019073486,115.82749938964844,100.3849983215332,220.67749786376953,60.95203495025635,40.644999504089355,309.57749938964844,70.69000053405762,34.257500648498535,43.52999973297119,24.06500005722046,56.94000053405762,28.152499675750732
2020-09-21,156.43000030517578,241.76499938964844,147.79249954223633,82.56750106811523,87.10500144958496,46.61249923706055,158.04000091552734,143.04500198364258,744.2200012207031,52.857500076293945,206.7249984741211,107.66250038146973,76.26000022888184,26.40750026702881,10.674999952316284,27.683749675750732,27.549999713897705,11.664999961853027,113.01000022888184,97.2400016784668,218.72249603271484,58.82751941680908,38.21999931335449,305.9449996948242,65.87750053405762,32.73750019073486,41.34249973297119,23.154999732971195,54.59249973297119,26.972500324249268
2020-09-22,157.81249618530273,242.24500274658203,147.93749618530273,81.27750015258789,87.85499954223633,46.38499927520752,158.75500106811523,142.7675018310547,747.8725128173828,52.47000026702881,206.2874984741211,107.88249969482422,74.30749893188477,26.512499809265137,10.47249984741211,27.7524995803833,27.295000553131104,11.522500038146974,114.50000190734863,98.10000038146973,217.9949951171875,58.8735466003418,37.47499942779541,308.4975051879883,65.48749923706055,32.57499885559082,41.46500015258789,23.239999771118164,54.65750026702881,27.332499504089355
2020-09-23,157.91499710083008,238.81000137329102,148.44000244140625,79.96000099182129,88.66499900817871,45.59499931335449,157.05500030517578,140.9000015258789,735.8925018310547,52.05500030517578,205.16250228881836,105.91749954223633,72.87749862670898,26.0625,10.374999761581421,27.03000020980835,26.59000015258789,11.107500076293945,114.38999938964844,97.1200008392334,215.69750595092773,58.003875732421875,36.90750026702881,308.89000701904297,64.49750137329102,32.50500011444092,40.58250045776367,23.109999656677246,53.2524995803833,27.3100004196167
2020-09-24,157.18750381469727,236.9275016784668,146.75749969482422,79.36000061035156,88.12750053405762,45.454999923706055,157.2099952697754,140.84249877929688,735.8800048828125,50.6299991607666,200.71750259399414,104.36499977111816,71.8224983215332,25.84999990463257,10.194999933242798,26.755000114440918,26.312499523162842,10.807499885559082,112.66499900817871,95.63500213623045,214.90500259399414,57.04699516296387,36.69499969482422,306.82250213623047,62.160000801086426,31.90000057220459,40.1924991607666,22.958750247955322,51.97749996185303,26.945000171661377
2020-09-25,157.18499755859375,237.61249923706055,146.97750091552734,79.4625015258789,89.21749877929688,45.857500076293945,159.02249908447266,141.2750015258789,741.8899993896484,50.915000915527344,201.24500274658203,104.33249855041504,72.64999961853027,26.28749990463257,10.389999866485596,27.24749994277954,26.47499990463257,11.010000228881836,113.50249862670898,96.28250122070312,215.61249923706055,57.4612398147583,36.999999046325684,309.3074951171875,62.87750053405762,32.05750036239624,41.054999351501465,23.242499828338623,52.41749954223633,26.977499961853027
2020-09-28,161.04750061035156,241.47500228881836,151.05750274658203,82.72000122070312,91.54000091552734,47.36500072479248,163.51499938964844,145.02499771118164,765.9249877929688,52.43000030517578,207.6125030517578,107.56000137329102,74.85499954223633,27.362500190734863,10.947500228881836,28.262499809265137,26.797500133514404,11.567500114440918,117.07250022888184,99.43249893188477,221.2125015258789,59.59786796569824,38.60249996185303,313.63500213623047,65.73250198364258,32.99499988555908,42.782501220703125,24.147500038146973,54.522499084472656,28.085000038146973
2020-09-29,160.10250091552734,240.61249923706055,148.52000045776367,80.58999824523926,89.39999961853027,46.86999988555908,163.56750106811523,146.85750198364258,764.3224945068359,51.61999988555908,202.4800033569336,107.51999855041504,73.48999977111816,27.044999599456787,10.52999997138977,28.22499990463257,26.615000247955322,11.299999713897705,116.08249855041504,99.65999984741211,220.8574981689453,59.31928253173828,37.91499996185303,312.5924987792969,64.39000034332275,32.59000015258789,42.30500030517578,23.52999973297119,54.11999988555908,28.230000019073486
2020-09-30,160.59500122070312,241.7324981689453,148.94499588012695,80.62750053405762,89.40750122070312,47.21000003814697,165.66250228881836,147.28249740600586,762.6349945068359,51.375,200.95499801635742,107.2800006866455,73.50750160217285,27.197500228881836,10.8125,27.987499713897705,26.890000343322754,11.332500219345093,115.77249908447266,100.28500175476074,221.8925018310547,59.12548542022705,38.13000011444092,316.4175033569336,64.66250133514404,32.5625,42.36250019073486,23.515000343322754,55.107500076293945,28.417500019073486
2020-10-01,161.76250076293945,242.3224983215332,152.6400032043457,81.67500114440918,90.50749969482422,47.45500087738037,166.99749755859375,146.89749908447266,765.0599975585938,52.432498931884766,203.96000289916992,108.3549976348877,75.02750015258789,27.607500553131104,10.990000009536743,28.46750020980835,26.864999771118164,11.437499761581421,118.04500007629395,101.25500106811523,224.32500076293945,59.57848834991455,38.72749996185303,317.76000213623047,65.54499816894531,33.195000648498535,42.765000343322754,23.589999675750732,55.60000038146973,28.667500495910645
2020-10-02,163.06250381469727,241.5675048828125,155.46750259399414,83.1924991607666,92.64499855041504,47.22249889373779,167.73250198364258,147.7324981689453,770.6325073242188,53.71749973297119,207.54249954223633,110.35500144958496,76.47000122070312,27.99500036239624,11.017499923706055,28.772500038146973,26.994999885559082,11.575000047683716,121.0674991607666,102.61499977111816,227.47250366210938,60.55474853515625,39.34250068664551,315.9749984741211,66.21999931335449,33.96000099182129,43.78250026702881,23.642499923706055,56.609999656677246,28.600000381469727
2020-10-05,165.89999771118164,242.0275001525879,159.25499725341797,85.01999855041504,95.80749893188477,48.579999923706055,167.88999938964844,150.1525001525879,779.2825012207031,55.64750003814697,212.73749923706055,111.88500022888184,78.70000076293945,28.355000495910645,11.350000143051147,29.442500114440918,27.34499979019165,11.934999942779541,124.10499954223633,104.83500099182129,230.8000030517578,61.44137668609619,40.24749946594238,318.62999725341797,68.55500030517578,34.852500915527344,44.47749996185303,24.195000171661377,57.702500343322754,29.47249984741211
2020-10-06,166.1675033569336,242.37250137329102,160.0525016784668,84.08749961853027,96.90500259399414,48.94250011444092,166.75749969482422,152.16749572753906,787.5475006103516,55.50749969482422,212.4174995422363,112.65499877929688,78.875,28.394999980926514,11.432500123977661,29.50250005722046,27.292499542236328,12.062499761581421,124.1200008392334,104.7450008392334,228.4699935913086,61.3057165145874,40.25749969482422,318.46500396728516,70.34250068664551,35.19749927520752,44.375,24.075000286102295,57.1875,29.480000019073486
2020-10-07,164.33749771118164,241.91500091552734,157.9625015258789,82.89499855041504,96.82250022888184,48.89750003814697,165.4499969482422,153.13750076293945,797.3650054931641,55.03499984741211,210.32500076293945,112.39500045776367,78.07500076293945,28.289999961853027,11.507499933242798,29.374999523162842,27.130000591278076,11.887500286102295,123.4474983215332,105.2874984741211,229.68249893188477,61.000484466552734,39.795000076293945,313.74500274658203,70.82750129699707,35.1299991607666,44.207499504089355,23.875,56.48750019073486,29.505000114440918
2020-10-08,164.98999786376953,244.17999649047852,159.0575065612793,83.68249893188477,97.39499855041504,50.0625,166.5449981689453,155.3125,815.1325073242188,55.642499923706055,214.0199966430664,113.26499938964844,78.90250205993652,28.68250036239624,11.772500276565552,29.5625,27.71999979019165,11.927500247955322,124.0724983215332,106.80749893188477,231.56750106811523,61.424418449401855,40.05500030517578,317.4049987792969,70.38250160217285,35.357500076293945,44.597500801086426,23.96250009536743,56.89750003814697,29.949999809265137
2020-10-09,165.9824981689453,244.62249755859375,159.61499786376953,83.44499969482422,97.49749946594238,50.67250061035156,166.61750411987305,157.86249923706055,830.8650054931641,55.90750026702881,216.14500045776367,113.63500022888184,79.2874984741211,28.94999933242798,11.754999876022339,29.84749937057495,28.380000114440918,11.870000123977661,124.48750114440918,107.12249946594238,232.84249877929688,61.86046504974365,40.222500801086426,314.65750885009766,68.93000030517578,35.660000801086426,44.929999351501465,23.957499504089355,56.86500072479248,29.885000228881836
2020-10-12,166.0,245.93500137329102,158.77000427246094,82.64249992370605,96.84749984741211,50.02999973297119,167.86999893188477,158.45999908447266,832.8975067138672,55.40250015258789,216.0,113.29500007629395,78.74749946594238,28.50250005722046,11.517499923706055,29.568750381469727,28.25,11.589999675750732,124.13750076293945,107.77000045776367,234.63999938964844,61.165212631225586,39.57749938964844,313.67750549316406,67.61749839782715,35.36999988555908,44.36249923706055,23.800000190734863,56.002498626708984,29.545000076293945
2020-10-13,166.2849998474121,243.88249969482422,155.3574981689453,80.5625,96.49250221252441,49.50999927520752,167.22999954223633,158.37999725341797,831.1650085449219,54.239999771118164,212.62000274658203,113.14750099182129,77.74249839782715,28.005000114440918,11.355000257492065,29.240999221801758,27.74749994277954,11.28499984741211,124.60249900817871,106.92499732971191,234.72999954223633,60.232558250427246,38.739999771118164,311.5299987792969,66.39750099182129,34.79750061035156,43.42500019073486,23.6875,54.58749961853027,29.384999752044678
2020-10-14,163.8525047302246,240.68500137329102,154.45750045776367,79.72500038146973,95.68000030517578,49.17500019073486,166.04750061035156,157.00500106811523,820.5025024414062,53.09000110626221,208.37500381469727,113.34500122070312,76.43999862670898,27.635000228881836,11.082499980926514,28.677500247955322,27.59499979019165,11.052500009536743,122.84749984741211,105.10500144958496,234.4425010681152,59.384690284729004,38.05500030517578,308.77249908447266,65.85250091552734,34.13000011444092,43.807498931884766,23.730000495910645,54.125,29.417500019073486
