,APD,ALB,AMCR,AVY,BALL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,STLD,VMC,WRK
2011-03-24,82.60175704956055,56.09000015258789,0.0,41.40000057220459,17.667500019073486,42.10499954223633,25.142499923706055,0.0,0.0,52.35853576660156,48.61500072479248,49.47500038146973,35.73178672790527,54.56999969482422,60.640000343322754,25.34357976913452,99.35250282287598,40.18499946594238,86.0575008392334,77.13000106811523,54.76499938964844,46.292500495910645,27.75250005722046,44.29375076293945,26.40500020980835,27.78583288192749,18.675000190734863,44.05000019073486,0.0
2011-03-25,83.35800170898438,57.322500228881836,0.0,41.19499969482422,17.75250005722046,43.0049991607666,25.808499813079834,0.0,0.0,52.80330753326416,49.15499973297119,49.6850004196167,36.12532424926758,54.547499656677246,61.11999988555908,25.721807956695557,99.89749908447266,40.38749980926514,87.95000076293945,78.91250038146973,54.35000038146973,46.625000953674316,27.785000324249268,44.65250015258789,26.417500495910645,28.02500009536743,19.03250026702881,45.13750076293945,0.0
2011-03-28,83.43663215637207,57.59749984741211,0.0,41.15499973297119,17.705000400543213,43.23249912261963,26.060500144958496,0.0,0.0,52.981215476989746,48.953749656677246,49.78000068664551,36.09930610656738,54.632500648498535,60.96000003814697,25.90391731262207,99.86499977111816,40.23749923706055,88.17999839782715,78.64499855041504,53.480000495910645,46.48250102996826,27.872499465942383,44.809998512268066,26.34500026702881,27.959166526794434,18.914999961853027,45.10499954223633,0.0
2011-03-29,83.13367462158203,58.0024995803833,0.0,40.89750003814697,17.58875036239624,43.3149995803833,25.727500438690186,0.0,0.0,52.82821464538574,48.951250076293945,49.829999923706055,36.07545566558838,54.0600004196167,61.04249954223633,26.335844039916992,100.07250022888184,40.18000030517578,88.00749969482422,78.08000183105469,53.26000118255615,46.21749973297119,27.882500171661377,44.953749656677246,26.18499994277954,27.942500591278076,18.852499961853027,44.90500068664551,0.0
2011-03-30,83.36493873596191,59.234999656677246,0.0,41.695000648498535,17.743749618530273,44.15999984741211,26.305999755859375,0.0,0.0,53.42243003845215,49.61874961853027,50.197500228881836,36.59692096710205,54.86250019073486,61.892499923706055,27.48920440673828,101.20499992370605,39.98750019073486,88.98999977111816,79.9474983215332,53.927499771118164,46.67500019073486,28.547499656677246,47.578749656677246,26.4399995803833,28.079166889190674,19.204999923706055,45.43249988555908,0.0
2011-03-31,83.42275810241699,59.52499961853027,0.0,41.93249988555908,17.891250133514404,44.23500061035156,27.46500015258789,0.0,0.0,53.40819835662842,49.60124969482422,50.665000915527344,36.800737380981445,55.457499504089355,62.21749973297119,27.956151485443115,101.375,39.65499973297119,89.37249946594238,80.38000106811523,54.562500953674316,46.26499938964844,28.800000190734863,47.72874927520752,26.584999561309814,28.007500171661377,18.982500076293945,45.467498779296875,0.0
2011-04-01,83.82516288757324,60.13499927520752,0.0,42.2549991607666,17.958750247955322,44.56750011444092,27.778500080108643,0.0,0.0,53.96327209472656,50.15625,51.38499927520752,37.202948570251465,55.15750026702881,62.92750072479248,28.458120822906494,102.0625,40.02500057220459,90.8425006866455,80.19750022888184,54.32499980926514,46.30000019073486,29.119999885559082,47.728750228881836,26.90499973297119,28.380000114440918,18.877500534057617,46.18249988555908,0.0
2011-04-04,83.87604141235352,60.10750102996826,0.0,42.10249996185303,17.946249961853027,45.355000495910645,28.16849994659424,0.0,0.0,54.255043029785156,50.36250019073486,51.66250038146973,37.57480525970459,55.855000495910645,63.422499656677246,28.287684440612793,102.10250091552734,40.62750053405762,90.08749961853027,81.87249946594238,54.85249996185303,46.59499931335449,29.255000114440918,47.953749656677246,26.84499979019165,28.547499179840088,19.117499828338623,46.109999656677246,0.0
2011-04-05,84.61609649658203,59.839999198913574,0.0,42.19499969482422,18.08750009536743,46.22000026702881,28.619999408721924,0.0,0.0,54.62509346008301,50.35249996185303,51.83749961853027,37.7320032119751,56.08500003814697,63.96500110626221,28.39274787902832,102.69750022888184,40.90250015258789,89.9325008392334,82.76749992370605,55.6850004196167,47.21000003814697,29.057499885559082,48.22375011444092,26.75,28.460000038146973,19.4375,45.77250003814697,0.0
2011-04-06,85.48334884643555,60.21500015258789,0.0,42.59249973297119,18.30000066757202,46.390000343322754,28.383999824523926,0.0,0.0,54.959561347961426,50.3199987411499,51.920000076293945,37.659366607666016,57.11999988555908,64.16499996185303,28.563183784484863,103.02000045776367,41.58250045776367,91.04999732971191,81.72750091552734,56.71250057220459,47.63000011444092,28.89750051498413,48.327500343322754,26.80999994277954,28.554166316986084,19.59250020980835,46.277499198913574,0.0
2011-04-07,84.96068382263184,60.33750057220459,0.0,42.50749969482422,18.25374984741211,46.2524995803833,28.071499824523926,0.0,0.0,54.639326095581055,50.047499656677246,51.63249969482422,37.37532424926758,57.02499961853027,64.0374984741211,28.15693950653076,102.7249984741211,41.40000057220459,91.26749992370605,79.99499893188477,57.667500495910645,47.625,28.75499963760376,48.1225004196167,26.574999809265137,28.509999752044678,19.297500133514404,46.0625,0.0
2011-04-08,85.13182067871094,60.26249980926514,0.0,42.30500030517578,18.179999828338623,46.40499973297119,27.83199977874756,0.0,0.0,54.91330528259277,50.226250648498535,51.58500003814697,37.210537910461426,57.885000228881836,63.642499923706055,28.138261318206787,102.61250114440918,42.23250102996826,90.78500175476074,78.75,58.41250038146973,47.03499984741211,28.53999948501587,47.87624931335449,26.460000038146973,28.387500762939453,19.03000020980835,45.63000011444092,0.0
2011-04-11,84.68547630310059,59.6200008392334,0.0,42.03999996185303,18.077499866485596,45.670000076293945,27.425000190734863,0.0,0.0,54.15541362762451,49.364999771118164,51.36999988555908,36.819167137145996,56.332499504089355,63.42249870300293,27.5335636138916,101.88500213623047,42.52500057220459,89.12249755859375,78.6974983215332,57.445000648498535,46.364999771118164,28.142499923706055,47.61375045776367,26.110000133514404,28.31500005722046,18.579999923706055,44.74250030517578,0.0
2011-04-12,83.63089561462402,58.295000076293945,0.0,41.464999198913574,18.00624990463257,44.40749931335449,26.70900011062622,0.0,0.0,52.853121757507324,48.423749923706055,50.922499656677246,36.390936851501465,53.86250019073486,62.69000053405762,26.94987916946411,100.74749946594238,41.299999237060554,88.04249954223633,76.79749870300293,56.9375,45.47500038146973,27.882500171661377,47.01249980926514,25.910000324249268,28.019166469573975,18.18499994277954,44.062500953674316,0.0
2011-04-13,83.36494255065918,57.90250015258789,0.0,41.3100004196167,18.171250343322754,44.404998779296875,26.830000400543213,0.0,0.0,52.52932929992676,48.208749771118164,50.58250045776367,36.3920202255249,53.02250003814697,62.32749938964844,27.04793882369995,101.11749839782715,40.58500099182129,88.48250007629395,76.97249984741211,56.96500015258789,45.14999961853027,27.875000476837158,46.57374954223633,25.945000171661377,27.97333335876465,18.204999923706055,43.87750053405762,0.0
2011-04-14,83.30249786376953,57.58750057220459,0.0,40.954999923706055,18.160000324249268,44.30249881744385,26.677000522613525,0.0,0.0,52.1628360748291,48.22000026702881,50.38000011444092,36.35732936859131,52.23750114440918,61.714999198913574,27.064282417297363,101.13249969482422,40.27000045776367,88.31999969482422,75.71749877929688,57.04249954223633,44.78999996185303,27.785000324249268,46.13499927520752,25.74749994277954,27.986666679382324,18.022499561309814,43.302499771118164,0.0
2011-04-15,84.53284072875977,58.0625,0.0,41.53749942779541,18.33625030517578,44.95750045776367,26.34500026702881,0.0,0.0,53.369056701660156,49.02250099182129,50.709999084472656,36.9113187789917,51.46500015258789,62.09500026702881,28.002846240997314,102.60250091552734,40.64999961853027,88.92749977111816,74.51749992370605,57.78750038146973,45.17500019073486,28.124999523162842,46.28499889373779,26.02999973297119,28.357500076293945,17.857500076293945,43.614999771118164,0.0
2011-04-18,83.74190330505371,56.9399995803833,0.0,41.11750030517578,18.232500076293945,44.18000030517578,26.120500087738037,0.0,0.0,52.6930046081543,48.71000003814697,50.782501220703125,36.56981658935547,50.59249973297119,61.46500015258789,27.360794067382812,102.42749977111816,40.41499996185303,87.07999992370605,73.26749992370605,57.869998931884766,44.61999988555908,27.702499866485596,45.58500003814697,25.714999675750732,28.130000114440918,17.427500247955322,42.66499996185303,0.0
2011-04-19,84.47270965576172,57.28999996185303,0.0,41.15499973297119,18.40000009536743,45.31750011444092,26.77750015258789,0.0,0.0,53.22672939300537,49.295000076293945,51.10000038146973,36.782307624816895,51.40499973297119,62.04499912261963,27.41215753555298,104.43249702453613,40.437499046325684,86.5424976348877,75.53249931335449,58.22999954223633,45.34500026702881,28.267500400543213,46.1537504196167,25.93250036239624,28.239166259765625,18.295000076293945,42.49250030517578,0.0
2011-04-20,86.49629783630371,63.9399995803833,0.0,41.734999656677246,18.517499446868896,47.1825008392334,26.897499561309814,0.0,0.0,54.49344062805176,50.17250061035156,51.56999969482422,37.672377586364746,53.984999656677246,62.96750068664551,28.098570823669434,106.29250144958496,41.704999923706055,87.79999923706055,76.58499908447266,59.09249973297119,46.40999984741211,28.57249927520752,47.1924991607666,26.414999961853027,28.56666660308838,18.59499979019165,42.874999046325684,0.0
2011-04-21,86.57724189758301,64.85999870300293,0.0,41.75250053405762,18.486250400543213,47.92500019073486,27.26800012588501,0.0,0.0,55.443471908569336,50.20500087738037,51.597500801086426,37.910884857177734,54.394999504089355,63.3100004196167,27.984169006347656,106.1800003051758,42.3774995803833,89.44499969482422,76.67749977111816,59.510000228881836,46.61750030517578,27.87750005722046,47.36250019073486,26.329999923706055,27.867499828338623,18.594999313354492,43.32749938964844,0.0
2011-04-25,86.7345027923584,67.2549991607666,0.0,41.625,18.40749979019165,48.29999923706055,27.841500282287598,0.0,0.0,55.92382621765137,50.42875003814697,51.812499046325684,37.90437984466553,54.917500495910645,63.45750045776367,27.841749668121338,106.97749710083008,43.05749988555908,90.50250053405762,76.42749977111816,58.65999984741211,45.22749996185303,27.572499752044678,47.06374931335449,26.265000343322754,27.77083396911621,18.542499542236328,43.72999954223633,0.0
2011-04-26,87.64338684082031,69.08500099182129,0.0,42.52750015258789,18.578749656677246,49.769999504089355,28.06500005722046,0.0,0.0,56.61767101287842,50.867499351501465,51.827500343322754,38.176496505737305,55.359999656677246,63.70000076293945,28.028528213500977,107.63250160217285,43.57499980926514,91.72500038146973,76.56750106811523,57.60499954223633,45.834999084472656,27.697500228881836,47.03625011444092,26.53000020980835,27.71250009536743,18.697499752044678,44.022499084472656,0.0
2011-04-27,87.53237724304199,68.19999885559082,0.0,42.957499504089355,18.5649995803833,49.0625,27.90399980545044,0.0,0.0,56.74220657348633,50.795000076293945,52.242499351501465,38.03013896942139,55.40999889373779,63.49250030517578,28.079893112182617,106.23250007629395,43.875000953674316,91.814998626709,75.86499977111816,58.332499504089355,46.1574993133545,27.96999979019165,46.8149995803833,26.03250026702881,27.40666675567627,18.705000400543213,44.1225004196167,0.0
2011-04-28,88.05735397338867,68.375,0.0,42.757500648498535,18.69499969482422,49.3125,27.931999683380127,0.0,0.0,57.81321620941162,51.34499931335449,52.73500061035156,37.99002552032471,55.392499923706055,63.44250011444092,28.65657329559326,106.35499954223633,44.09499931335449,91.6875,74.59499931335449,58.9325008392334,46.327500343322754,28.324999809265137,46.933749198913574,25.80500030517578,27.40750026702881,18.40500020980835,44.16749954223633,0.0
2011-04-29,88.50370216369629,69.72500038146973,0.0,42.0550012588501,18.702499866485596,49.76749897003174,28.124000072479248,0.0,0.0,58.243757247924805,54.27375030517578,52.75,38.33369541168213,55.00500011444092,63.5625,28.62855625152588,106.81499862670898,44.697500228881836,91.45999908447266,74.3700008392334,58.702500343322754,46.624999046325684,28.417500019073486,47.21624946594238,25.774999618530273,27.513333320617676,18.142500400543213,44.83750057220459,0.0
2011-05-02,88.14061164855957,70.45750045776367,0.0,42.06750011444092,18.785000324249268,49.89999866485596,28.131999969482422,0.0,0.0,58.96962356567383,53.43875026702881,52.7475004196167,38.21769332885742,54.75749969482422,63.56500053405762,30.08076286315918,106.11499977111816,46.614999771118164,91.34499931335449,74.33749961853027,57.670000076293945,46.27250003814697,28.552499771118164,47.328749656677246,25.790000438690186,27.62416648864746,18.08750009536743,45.47749996185303,0.0
2011-05-03,87.26873397827148,69.00749969482422,0.0,42.13999938964844,18.77500009536743,48.73249912261963,27.215499877929688,0.0,0.0,57.84524059295654,51.96249961853027,52.32249927520752,37.04575061798096,53.66249942779541,63.05000114440918,29.929005146026615,105.10249900817871,45.2524995803833,89.76000213623047,72.14250183105469,56.822500228881836,45.77000045776367,28.240000247955322,46.50999927520752,25.6875,27.636666774749756,17.827499866485596,45.25500011444092,0.0
2011-05-04,86.70212745666504,67.09000015258789,0.0,41.927499771118164,18.832499980926514,47.49499988555908,26.25349998474121,0.0,0.0,57.076674461364746,51.4087495803833,52.140000343322754,36.299869537353516,51.93499946594238,62.75500011444092,29.781916618347168,104.04000091552734,43.44250011444092,88.37750244140625,70.92749977111816,56.16499996185303,45.597500801086426,28.0649995803833,45.58749961853027,25.537500381469727,27.78666639328003,17.52750015258789,44.30000019073486,0.0
2011-05-05,85.60592079162598,66.31749725341797,0.0,41.73750019073486,18.831250190734863,48.14500045776367,25.971500396728516,0.0,0.0,56.29387664794922,50.91374969482422,51.77750015258789,35.9984827041626,50.11499881744384,62.44000053405762,29.34765625,103.28249931335449,42.26750087738037,87.40250015258789,70.63249969482422,55.422499656677246,44.894999504089355,28.012499809265137,45.16874980926514,25.447500228881836,27.76250028610229,17.209999561309814,42.46500015258789,0.0
2011-05-06,85.98751068115234,68.95750045776367,0.0,42.579999923706055,19.03125,49.13000011444092,27.38849973678589,0.0,0.0,56.69239139556885,51.757500648498535,52.102500915527344,36.88963508605957,50.79999923706055,62.96250057220459,29.756234645843506,103.78750038146973,41.622501373291016,87.66750144958496,71.3075008392334,54.65750026702881,44.732500076293945,28.434999465942383,45.416250228881836,25.764999866485596,28.0566668510437,17.107500076293945,41.5674991607666,0.0
2011-05-09,86.20490074157715,69.04249954223633,0.0,42.39500045776367,19.09874963760376,49.32499980926514,28.092000007629395,0.0,0.0,56.55362319946289,52.353750228881836,52.232500076293945,36.94058895111084,51.34249973297119,63.127498626708984,29.90098810195923,104.12249946594238,41.47500038146973,86.82999992370605,71.61499977111816,54.47499942779541,44.704999923706055,28.542500019073486,45.45875072479248,25.78749990463257,28.003333568572998,16.94499969482422,40.734999656677246,0.0
