,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,CEG,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PCG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2018-06-07,12.637500047683716,39.2450008392334,56.76249980926514,64.10250091552734,79.43749809265137,85.82500076293945,25.332499980926514,43.392499923706055,72.65250015258789,0.0,62.28249931335449,82.52127838134766,73.4325008392334,59.53750038146973,76.38999938964844,52.1200008392334,53.652499198913574,28.537803173065186,33.28999996185303,39.105000495910645,23.567500114440918,33.83750057220459,41.577500343322754,74.43500137329102,25.53249979019165,50.7549991607666,101.07749938964844,43.16250038146973,59.422499656677246,42.63749980926514
2018-06-08,12.71250033378601,39.25,56.91499996185303,64.12500190734863,79.3125,85.59749984741211,25.367499828338623,43.40000057220459,72.83749961853027,0.0,62.56999969482422,82.61489295959473,73.32250213623047,59.68499946594238,76.69750022888184,51.83749866485596,53.6899995803833,28.55385160446167,33.357500076293945,39.189374923706055,23.5625,33.27000045776367,41.572500228881836,74.48750114440918,25.710000038146973,50.86250019073486,101.22000122070312,43.21249961853027,59.46250057220459,42.720001220703125
2018-06-11,12.794999837875366,38.827500343322754,56.327500343322754,63.5575008392334,78.65500068664551,85.10250091552734,25.289999961853027,43.06750011444092,72.09499931335449,0.0,63.03749942779541,81.28723335266113,72.58499908447266,58.98999881744385,76.47250175476074,51.41999912261963,53.21749973297119,28.50927209854126,33.177499771118164,39.04062461853027,23.43499994277954,33.00500011444092,39.04999923706055,74.01749992370605,25.707499980926514,50.89250087738037,116.45750045776367,43.03999996185303,59.07249927520752,42.437500953674316
2018-06-12,12.944999933242798,38.68499946594238,55.71000003814697,63.22249984741211,78.83000183105469,84.89999961853027,25.62750005722046,42.94250011444092,71.87000274658203,0.0,64.03000068664551,81.44893646240234,72.36000061035156,59.29750061035156,76.57500076293945,52.00250053405762,53.29500102996826,28.689372062683105,33.170000076293945,39.10187530517578,23.49749994277954,33.25500011444092,39.635000228881836,74.05500221252441,26.005000114440918,51.39500045776367,116.67999839782715,43.14500045776367,58.99250030517578,42.357500076293945
2018-06-13,13.110000133514404,39.17249870300293,55.96749973297119,63.542500495910645,79.21249961853027,85.11000061035156,25.857500076293945,43.21249961853027,72.52249908447266,0.0,64.58499908447266,82.11276435852051,72.42000007629395,59.59000110626221,76.76000022888184,52.34249973297119,53.65250110626221,28.997860431671143,33.515000343322754,39.386250495910645,23.84499979019165,33.77250003814697,39.46749973297119,74.45249938964844,26.15250062942505,51.91749954223633,115.67000007629395,43.59499931335449,59.32249927520752,42.52999973297119
2018-06-14,13.197500228881836,39.40750026702881,56.11750030517578,64.17999935150146,79.39999961853027,85.23749923706055,25.914999961853027,43.372498512268066,72.875,0.0,64.95749855041504,82.2765941619873,73.00250053405762,59.92250061035156,76.59749984741211,52.195000648498535,53.750000953674316,29.085235118865967,33.980000495910645,39.460625648498535,23.919999599456787,33.894999504089355,39.834999084472656,74.96000099182129,26.607500076293945,51.96999931335449,113.99749946594237,44.04249954223633,59.55500030517578,42.56500053405762
2018-06-15,13.089999914169312,39.74250030517578,56.57500076293945,64.7125015258789,80.19250106811523,86.08499908447266,25.96749973297119,43.7524995803833,73.35249900817871,0.0,65.7750015258789,82.0553207397461,73.77250099182129,60.22249984741211,77.34250068664551,52.41250038146973,54.26249980926514,29.352710247039795,34.52499961853027,39.66374969482422,24.054999828338627,33.34250068664551,40.10499954223633,75.55500030517578,27.017499923706055,52.21000003814697,112.125,44.19749927520752,60.10749912261963,43.04500102996826
2018-06-18,13.069999933242798,40.11750030517578,57.34000015258789,65.24250030517578,81.39999771118164,86.86000061035156,25.989999771118164,44.3125,73.82750129699707,0.0,66.22749900817871,82.80212783813477,74.34500122070312,60.36500072479248,78.31000137329102,52.797499656677246,54.8125,29.67546319961548,34.71000003814697,39.99687480926514,24.30999994277954,33.19749927520752,39.632500648498535,76.2125015258789,27.169999599456787,52.71000003814697,112.27249908447266,44.499999046325684,60.80249881744385,43.47249984741211
2018-06-19,13.079999923706055,40.77750110626221,58.01499938964844,66.21500205993652,82.42250061035156,87.86749839782715,26.204999923706055,44.867499351501465,74.42999839782715,0.0,66.4900016784668,83.60000038146973,75.20999908447266,60.57500076293945,79.31500053405762,53.57500076293945,55.53999996185303,29.734307765960693,34.869998931884766,40.46125030517578,24.507500171661377,32.292500019073486,39.92500019073486,77.25750160217285,27.322499752044678,52.77000045776367,113.2024974822998,44.83500099182129,61.410000801086426,43.804999351501465
2018-06-20,13.000000238418579,41.054999351501465,58.22500038146973,66.79500007629395,83.02750015258789,88.38750076293945,26.372499465942383,45.13749980926514,74.81999778747559,0.0,66.6875,84.15531921386719,76.21249961853027,60.582499504089355,80.03250122070312,53.920000076293945,55.75500011444092,29.752139568328857,34.93249988555908,40.74499988555908,24.72499990463257,32.0,40.22749996185303,77.54999923706055,27.28000020980835,52.90499973297119,112.78249931335449,45.03750038146973,61.7450008392334,43.79999923706055
2018-06-21,12.927500009536743,41.01250076293945,58.41250038146973,67.17749977111816,82.76249885559082,88.83500099182129,26.392499923706055,45.20000076293945,75.20999908447266,0.0,66.59000015258789,84.81489181518555,76.5875015258789,60.53249931335449,80.10750007629395,54.30999946594238,55.6875,29.64336633682251,35.09500026702881,40.818124771118164,24.74500036239624,31.87000036239624,40.357500076293945,77.60749816894531,27.585000038146973,53.09500026702881,112.90749931335449,45.1875,61.91250038146973,43.86000061035156
2018-06-22,12.899999856948853,41.1299991607666,58.5600004196167,67.49749946594238,82.95499801635742,89.03500175476074,26.582499980926514,45.41249942779541,75.60250091552734,0.0,66.84250068664551,85.36170196533203,77.19000053405762,61.19999980926514,80.21500015258789,54.2524995803833,56.30500030517578,29.630884647369385,35.15250015258789,40.94687461853027,24.925000190734863,31.612500190734863,41.70749855041504,77.95000076293945,28.039999961853027,53.27250003814697,114.22250175476074,45.61750030517578,62.19499969482422,43.920000076293945
2018-06-25,12.855000019073486,41.72749900817871,59.22500133514404,68.3125,84.44250106811523,89.89749908447266,26.945000171661377,46.05749988555908,76.73999977111816,0.0,67.5,86.59361839294434,78.30500030517578,62.01499938964844,80.70249938964844,54.59749984741211,56.82500076293945,29.786019802093506,35.71749973297119,41.411874771118164,25.3725004196167,30.90250015258789,42.43000030517578,79.27250099182129,28.55250072479248,53.892499923706055,115.94250106811523,46.28999996185303,62.9350004196167,44.560001373291016
2018-06-26,13.042499780654907,42.15999984741211,59.757500648498535,69.2075023651123,85.34000015258789,90.1299991607666,27.272500514984127,46.6274995803833,77.39749908447266,0.0,67.64749908447266,87.74468040466309,78.98750114440918,62.40499973297119,81.03249931335449,55.04999923706055,57.46999931335449,29.95720386505127,36.18000030517578,41.734375953674316,25.640000343322754,31.34249973297119,42.51499938964844,80.3325023651123,28.6875,53.95750045776367,116.02250099182129,46.1225004196167,63.50500011444092,45.292500495910645
2018-06-27,13.227499961853027,42.31500053405762,60.16250133514404,69.4749984741211,85.36999893188477,89.8174991607666,27.417500019073486,46.820000648498535,77.60999870300293,0.0,67.73000144958496,88.25106430053711,79.12249946594238,62.702500343322754,81.33500099182129,55.34499931335449,57.80749988555908,30.042795658111572,36.234999656677246,41.939374923706055,25.679999828338623,31.19000005722046,42.56999969482422,80.52249908447266,28.710000038146973,53.88249969482422,115.93749809265137,46.17500019073486,63.60000038146973,45.4375
2018-06-28,13.40250015258789,42.44749927520752,60.769999504089355,69.6924991607666,85.8025016784668,90.46249961853027,27.730000019073486,47.16750144958496,78.22250175476074,0.0,68.34500122070312,88.74893760681152,79.5575008392334,63.295000076293945,81.54500007629395,55.66749954223633,58.22999954223633,30.19436550140381,36.31999969482422,41.94499969482422,26.02750062942505,30.929999828338623,42.56750011444092,80.81000137329102,28.727500438690186,54.179999351501465,116.10499954223633,46.489999771118164,64.08999824523926,45.820000648498535
2018-06-29,13.427500009536743,42.302499771118164,60.73249912261963,69.10499954223633,85.42499923706055,90.1299991607666,27.637499809265137,47.13000011444092,77.91250228881836,0.0,68.20000076293945,88.29574584960938,79.04750061035156,63.062499046325684,80.78499984741211,55.75250053405762,58.329999923706055,30.258559226989746,35.9350004196167,41.73312473297119,26.130000114440918,30.765000343322754,42.63000011444092,80.46249961853027,28.549999713897705,54.15749931335449,114.99250030517578,46.30250072479248,64.4600019454956,45.57499980926514
2018-07-02,13.035000324249268,42.50500011444092,60.97000026702881,69.67250061035156,85.89749908447266,90.16499900817871,27.647500038146973,47.57500076293945,78.07749938964844,0.0,68.21000099182129,88.61063575744629,79.4325008392334,63.46250057220459,81.11749839782715,56.48750019073486,58.767499923706055,30.463623046875,36.0600004196167,42.054999351501465,26.40749979019165,30.549999713897705,43.17500019073486,81.07999992370605,28.667500495910645,53.964999198913574,115.45000076293945,46.64999961853027,64.91500091552734,46.010000228881836
2018-07-03,13.077500104904175,42.86250019073486,61.267499923706055,70.27750015258789,86.72999954223633,90.95749855041504,27.637500286102295,47.92250061035156,78.43499946594238,0.0,68.84500122070312,89.20851135253906,79.86249923706055,64.125,81.42000007629395,56.672499656677246,59.34000110626221,30.558131217956543,36.35000038146973,42.15124988555908,26.59999990463257,30.809999942779537,43.890000343322754,81.65499877929688,28.96000051498413,53.48500061035156,115.97999954223633,46.96750068664551,65.26250076293945,46.28000068664551
2018-07-05,12.922500133514404,43.16999912261963,61.357500076293945,70.65500068664551,87.17250061035156,91.65500068664551,27.610000133514404,48.01249980926514,78.6974983215332,0.0,69.49249839782715,89.97233963012695,80.20000076293945,64.79750061035156,81.63999938964844,56.452500343322754,59.5600004196167,30.572396278381348,36.517499923706055,42.09187412261963,26.727499961853027,30.55999994277954,43.96000099182129,82.00250053405762,29.219999313354492,53.38000011444092,116.73250007629395,47.2425012588501,65.3799991607666,46.40750026702881
2018-07-06,12.980000019073486,43.63000011444092,61.820000648498535,71.28250122070312,88.1150016784668,92.46500015258789,27.87750005722046,48.41250038146973,79.2450008392334,0.0,69.85249900817871,90.79361724853516,81.09749984741211,65.85500144958496,82.26000022888184,56.677499771118164,60.05749988555908,30.66512107849121,36.765000343322754,42.402499198913574,26.887499809265137,30.959999561309814,44.95499897003174,82.63250160217285,29.53249979019165,53.35249900817871,117.58250045776367,47.65749931335449,66.0875015258789,46.832499504089355
2018-07-09,12.799999952316284,42.94000053405762,60.94250011444092,70.05999946594238,86.92499923706055,91.17499923706055,27.420000076293945,47.697500228881836,78.09499931335449,0.0,69.01499938964844,89.31489372253418,80.04749870300293,65.32250213623047,81.3325023651123,55.702500343322754,59.4975004196167,30.294222354888916,36.00749969482422,41.91062545776367,26.452499389648438,30.875,44.96500015258789,81.07000160217285,28.802499771118164,52.28999996185303,116.78750038146973,46.98999881744385,65.15750026702881,46.017499923706055
2018-07-10,12.72000002861023,42.329999923706055,59.96500110626221,69.21999931335449,85.4950008392334,90.14999961853027,26.927499771118164,46.90250015258789,77.0875015258789,0.0,68.40500068664551,87.91489219665527,78.94499969482422,64.4424991607666,80.48750114440918,54.644999504089355,58.48250102996826,29.868045806884766,35.31750011444092,41.47249984741211,26.067500114440918,30.744999885559082,44.33500003814697,79.50250053405762,28.097500324249268,51.607500076293945,116.11250114440918,46.83500003814697,64.09000015258789,45.359999656677246
2018-07-11,12.957499980926514,42.864999771118164,60.952500343322754,70.43499946594238,86.87249946594238,90.86750030517578,27.3125,47.61000061035156,78.52499961853027,0.0,69.35499954223633,89.4106388092041,80.09000015258789,65.45249938964844,81.65749931335449,55.55500030517578,59.03999996185303,30.051712036132812,35.767499923706055,42.04999923706055,26.304999828338623,30.789999961853027,43.579999923706055,80.45999908447266,28.414999961853024,52.297499656677246,114.9424991607666,47.59500026702881,64.94499778747559,46.10249900817871
2018-07-12,13.070000171661377,43.06999969482422,61.269999504089355,70.57499885559082,87.10000038146973,91.0625,27.707499980926514,47.8799991607666,79.11000061035156,0.0,69.86999893188477,90.03191566467285,80.41250038146973,65.52999877929688,82.07000160217285,55.71999931335449,59.19499969482422,30.206847190856934,35.7425012588501,42.09437561035156,26.334999561309814,31.100000381469727,43.697500228881836,80.58749961853027,28.53999948501587,52.4925012588501,115.81999969482422,47.84749984741211,65.42500114440918,46.3125
2018-07-13,13.144999980926514,43.0625,61.29999923706055,70.37750053405762,87.43249893188477,91.24499893188477,27.755000114440918,47.86999988555908,79.31500053405762,0.0,70.09749984741211,90.17446899414062,80.55000114440918,65.62249946594238,81.94500160217285,55.832499504089355,59.142499923706055,30.212196826934814,35.704999923706055,42.23187446594238,26.302499771118164,31.509999752044678,43.500000953674316,80.26499938964844,28.55750036239624,52.11750030517578,116.22999954223633,47.88000011444092,65.31999969482422,46.322500228881836
2018-07-16,13.15750002861023,42.81999969482422,61.359999656677246,70.35499954223633,87.53499794006348,91.01749992370605,27.75499963760376,47.704999923706055,79.20249938964844,0.0,69.85499954223633,90.3170223236084,80.63250160217285,65.4950008392334,81.69000053405762,55.84999942779541,59.047499656677246,30.098074436187744,35.96750068664551,42.36187553405762,26.25,31.812500476837158,43.22249889373779,80.22749900817871,28.5625,51.875000953674316,116.01749992370605,47.72999954223633,65.04500007629395,45.64999961853027
